oh yeah the grill is out...its bbq tonight at the house,neutral
  I do not mean to laugh but a little giggle did come out - sorry,negative
 we had bbq chicken pizza last night! (although it wasn`t deep dish   glad to hear you had fun in p.r.!!,neutral
My mind is playing tricks or me!...or could it be? Either way this ish is on my mind heavy and in sleepy,neutral
if someone had`ve told me things would get this hard..i would never have done it,positive
Had a blood test today.   Wasn`t too bad really. Needed to dash 2 Starbucks after to revive my spirits with a nice Iced latte & a bun.Yum!,positive
No one wants to sit with me at lunch  I guess I`ll just bury my head in my laptop and continue to be anti-social.,negative
 no its the same,neutral
"Hope all the Mum`s out there had a Mother`s Day with love, close family & friends.",positive
 Hey Mr Luketic! I don`t have your number to send by phone.  You can email me at heathfox.com if that would be ok.,neutral
 5 seasons that`s it? Sorry just noticed in ur previous update. My sis isn`t gonna be happy,negative
Just finished Church. Happy Mother`s Day!,positive
watching crimson tide and eating apple sauce.,neutral
 voc que sumiu forever do msn.,neutral
guess I`ll start getting some of my camping and fishing stuff together for Wed & Thurs trip to Braunig Lake......,neutral
 I miss rollerblading down Shoreline.,negative
WORS bike race at camp this weekend=a total of 1500 people. Going anywhere Sunday is not an option as they race right past the house  #fb,neutral
"This wind is crampin` my style. I have a section of my yard that won`t get any water. I`d move the sprinkler, but it`s surrounded by mud.",negative
I am probably spamming my follower`s account.,negative
I don`t have enough close contacts on twitter to do follow friday  #followfriday,neutral
I only have 2,neutral
found rollo! and got happy  hmmm.. guess i really do need to be inserted back into the matrix 0_o,positive
working my way through this casualties discography.  have to pull weeds later  ...,neutral
 The sight of it made my afternoon,positive
 so sad u cancelled silverstone show  better see u in sandown park!,negative
" praying to be humble is always dangerous, He will answer you  (God gives grace ...)",neutral
25-man Ulduar is hard...,neutral
this is for   http://tinyurl.com/d8fgxr,neutral
Bonjour Twitterland !,positive
"Gorgeous day!  Worked the Master Gardener plant sale, trimmed smoke bushes, and now to do some writing.",positive
 you and  are both baitersss  hope tonight is fun!,positive
"Off to the shelters around me to look for her.  I hope she is okay, so afraid that she is going to get hit by a car. Can`t stop crying",neutral
"  you can have  ice cream, I`ll have  kiss.",neutral
 Don`t worry. You`ll be 38 soon,negative
Sometimes I could swear I really am insane.,negative
 haha IE...it`s expensive!!!! Hm...let me message you later,negative
 you got it all done?? even the labs? thats all i have left to do. and i cant figure it out. FML,negative
 next year will be sweeet,positive
BWAHAHAHAHA! Shut the **** up...  is TOTES following me right now! Who made the account? Made me giggle like a school girl!,neutral
 Byebye,neutral
 what? You won`t be two blocks away any more?,neutral
"Really missing hockey already.  Off for a night in Dtn Naperville.  Can`t wait for the day off tomorrow,  I have to work Sunday.",negative
 Just try to do your best. I hope you don`t get laid off.,positive
EVERYBODY WELCOME !!!  Hello Nicole ;),positive
" I`ve always been pretty athletic, I especially love b-ball. Anyway, yeah I can run",positive
I wanna go to the Borgata tonight if Rich is playing.,neutral
_a The rocky kind! With little rockpools & octopi & shells & stuff. Now I want to be at the beach. Its the perfect overcast day.,positive
FINALLY have a working (subbed!) copy of Pika?Nichi.   Heeeee.,neutral
Waiting to go to bed. Had a great weekend,positive
 lmao boss ross don`t come on out here  I love that man he was the truth,positive
 Never ever smoking around you again.,negative
is at the beach watching Xmen Origins and drinking orange juice with no pulp,neutral
This has been a dismal week.,negative
" Pigs catching Swine Flu and Avian Flu, risking the development of Flying Pig Flu? Awesomely funny",neutral
 pmsl ... We had **** everywhere too. But NO More. Love it. My wool stash today though,neutral
 Oh no! Hope you find your voice soon,neutral
 I don`t feel like having to reboot  If only OSX supported Hibernate & Reboot in Bootcamp... -.-,neutral
 My public talk in July got canceled and I don`t know why.,negative
"Alexxx Im gona miss you today. Im so sad, noooooooo",negative
Watching George Lopez. Went to my school and played some basketball. Today was pretty nice. And HOT!,positive
"I had 2 buy a new washer, bought the dryer 2.  Dryer labeled electric but is gas   GRRR.  Now we have 2 load it up tomorrow 2 return it.",negative
 the justice left when DJ Talent was voted off (N),neutral
_peter let`s smoke and watched dazed and confused. that`s a perfect pizza movie too,positive
working until10,neutral
put ad on craigslist/Quebec 4 tan salad plates with bird drawings  can only do 1 area @ time. I still need 3 more. Got 2 at my Tuesday AM,neutral
 had  a little family party tonight   hope it rocked,positive
"I`m so sad, really really sad",negative
I designed a new shirttttt.,neutral
 WHOO HOO. Congrats on getting under 200lbs,positive
 Part of an AR-15. Actually the only part of one that qualifies as a gun. You have to be 21 to buy them without parts on them.,neutral
What up ab circle! Anddd It`s still in the box  f work,neutral
I can`t breathe well but turns out I`m not crazy.  Just inflammed lungs,negative
Waiting for Natie to come online I miss him.,negative
" I`d love that. And, don`t think of it as easy. Think of it as enthusiastic.",positive
"FreeSat`s coverage (Sky dish) is really, really bad at the moment, blocks all over the place, really annoying!",negative
" that truely is sad news to hear  we are all created equal, so sad to know our neighbors are such prejudice people",negative
btw ian watkins has stopped following me  so i am a wee bit pissed off!,negative
"_20 I hope he does it soon, and i know i hate fakes",neutral
 Just ripping here.  That ad buy I was going to speak w/you about looks to be on hold for a bit. Company changed hands. :-/,neutral
 : Sir ! Everything Will Be Great InShaa`Allah,positive
Fighting with Nagios configuration.  Great tool but the config is a bit of a labour,positive
"oy, im such a nerd..im writin 2 no1 cuz no1 is followin me  i mean lik sum1 was but their account was deleted due to 'strange activities'",negative
" Where you at?   No tweeting today? No gardening either, I bet?",neutral
 this week has dragged a bit for me too  have an essay to write about the seaside then Im seeing eddie izzard tonight x,negative
 oh ... you`ve been superseeded?  not good enough,negative
"_Kaufer You cant argue w/them, as they actually have zero things to complain about so they make stuff up",positive
_Lia  Are the drugs working?,neutral
 Do you have any idea when the (not so) patient fans will see some teaser pics of you all in costume?,neutral
"Stupid liars. Glad they are ignorant, because I had a blast!!",negative
" Hello, yourself. Enjoy London. Watch out for the Hackneys. They`re mental.",negative
" Oh dear, what a rotten life you lead, NOT!",negative
: Out to dinner for the fam and Grandma for Mother`s Day.,neutral
 TY sweetheart,positive
niggas got they eyes on me and i aint talkin bout da BM when i say i got 745 on me,neutral
_carter  Ey boy!! I cant see the video because youtube says me :The vid is private. Why?  I want to see it. Besos grandes guapo!!,neutral
" wow, that`s good",positive
What a gorgeous day!! And I`m going to be stuck in a lab for the next 9 hours or so,positive
Just woke up. Gonna have a shower and go to Nan`s for Mother`s day lunch. Happy Mother`s day,positive
How is everyone on this fine Monday?   what is everyone`s opinion of the new Wolverine movie?,neutral
headed to the hospital. i can`t take the pain anymore,negative
'The Complete Black Books' just arrived ... looking forward to some entertaining #tv nights!  #dvd,positive
" Ooh, jealous. I just have yoghurt and some carrots.",negative
"So from this moment foward, imma have to spend my money wisely. No dress and shoe shopping every week. No more pigging out @ my fav rest.",positive
try to play John Travolta`s 'Grease Lightning' bassline.. it`s cool,positive
Link per my daughter  us.mobile.reuters.com/mobile/m/AnyArticle/p.rdt?URL=http://www.reuters.com/article/bigMoney/idUS1284981420090508,neutral
 WOOOOOOOOOO   are you coming to Nottingham at any point?  lovelovelove<3,positive
 Enjoy! Family trumps everything,positive
 Just left you a message! Hope you get it,neutral
Bored out of my mind!  LOL,negative
just finishing studying for LSATs and watching VH1 Soul,neutral
"Sleeeep. Good day, nice night, comfy bed.",positive
" saw your pics, so awesome!",positive
  Make sure ur plantin next to the water in the soil,neutral
"_Guy In the past it was ok but since ive got my own appartment, my own car........its very difficult to save the money",negative
Bouta donate blood! Ahhhhh!,neutral
"Methinks it`s time to read A Doll`s House + Streetcar and get some quotes, and then PHYSICS!",neutral
Just got back from school! Ugh I don`t want to go to the dance tonight,negative
Yes... today is Star Wars Day!    May the 4th be with you!,positive
"  how very rude fof them, you poor girl i hope you recovered from that  awful site",neutral
 I`m going big weekend  cant wait to see u! x,positive
"spent a little too much $ at Wombat, but it`s cool `cuz it was time to take care of Tamara good.  YAY!",positive
thanks for the props,positive
"  Is competition around the corner? if not take it slow for at least a week. Twisted my ankle back in jc, awfully painful.",negative
"In Y!M, when you sign in and sign out repeatedly, you`re not annoying.",positive
"It`s raining cats and dogs in Gda?sk today , looks nice `though through a window",positive
"Nooo, I`m not in love.  I`m just developing a crush. A small one. Heehee.  My second one. Shadduppp.",neutral
i cant sleep,negative
"I`m very upset right now, like I can`t even formulate a complete thought....",negative
Today more sore than surgery day. Glad I took extra sick day.  Full recovery expected after 6 weeks.  Calling lawn service firms today,neutral
is hungryyyyyyy!! going to eat traditional indian food...the pakistani way. woowoo!  hahaha! >[_()\/3,positive
oh my gosh!!! hollyoaks was so sad tonite,negative
"   I sent my donation to #Eric and wanted to put the banner on, but my avatar disappeared when I tried ~",neutral
Just found a tink cover for a wii remote but the people i know dont have a wii  fail,negative
 I`m thinking the 'Chevrolet Doom' would be fitting for GM,positive
Why can`t I make a phone call! I hate this anxiety ****. Someone cure me,negative
 You can`t.  My Grandma will probably be on the phone. So get on AIM!,neutral
WiSHiNG ALL THE MOTHERS A HAPPY MOTHER`S DAY,positive
"Just got home from the bank, the teller was definitely hitting on me. Not interested.",neutral
 I have to spend lots of  our money on a new boiler...great!!! Not so lucky hey,neutral
Starting my 2nd shift! Im going to miss like an hour of the lakers game!,negative
 copy & paste **** **** tosser piss flap a 10000000000 times !!!!,negative
Fuuuuuuuudgeee I burned my finger with oil! It hurts,negative
Friday is not treating me well so far.,negative
 Well it`s nice to `see` you. Have a great day and tweet again soon,positive
"remember, dont let your small list cover your big list...its too little to even worry about it.",neutral
 i mean we mite do sumthn.... what u doin hope i get 2 c u b4 u head bak,neutral
 Hi Rob!,neutral
_J We`re in the same boat.,neutral
so tired from school and work. shower than neighboures.,negative
  hope yer ok hunny,positive
 Yeah it was great to be outside without rain/snow & cold air! Love the sunny days,positive
I wanted to see the story on ACORN tonight on Glen Beck but I missed it,negative
going to EK nao... will meet bloggers there instead of Makati  http://plurk.com/p/stnt0,neutral
I`m pretty sure Isis has a tapeworm.  So she`s allowed to snuggle with me all she wants tonight.,neutral
"Much to my surprise, I was using my credit card before the crack dawn to do some serious online gambling. One problem: it wasn`t me.",negative
 smH daTs whacK,neutral
" yeah but there are like 5,000 types of snakes..and it`s wicked wicked wicked hot...and idk. i don`t think i`d like it",negative
"_raven oh, I`m skeptical too. I just think it`s the best thing he could have said under the circumstances",positive
I think I may have ruined a friendship this week by getting carried away,negative
" how old is jonathan jr? I`ve got four cockatiels, they`re two years now",neutral
 thank you.,positive
: aww im sorry honey.  that stinks,negative
Right all strapped in and ready to go   http://twitpic.com/4jloj,neutral
 but I don`t want to hurt you,positive
Toris was SO fun! JB MOVIE WAS ABSOLUTELY AMAZING! and i had a good day at work!  YAY i loved the movie! :0,positive
"You make me happy, whether you know it or not  <3",positive
 that sucks!!,negative
Let`s continue being productive today,positive
meeting up with strangers. lol. alone in vegas. amazing.,positive
 suh-weet! perfect timing.,positive
_Guy Im afraid yes - both are true  I hope u r not disappointed yet,negative
 Its tomorrow!!!!,neutral
"So much for having a fun day off at the Brewer game... at home, sick",neutral
Hence the smiley face.  ha ha ha ha. Lol yeah i`m hong to be tired as **** tomorrow. But guess what i do not care.,neutral
im still melting and im in the house in the shade  its not fair.,negative
" Ooh, there you are, haha. Thanks, posted it!",positive
 right..  making compromises is what kills us!,negative
"In worst case cenario, I`ll show up on OFFF with a white mask, and scare everyone. Even better: everyone should wear a mask besides me.",negative
"is back from the park and is very sunburnt  cant wait 4  2night,and is gonna get smashed..bein sober jst wnt b as fun!",negative
  I love you and Day 26 but that video was questionable... can`t say that I liked it,positive
I feel lazy watching other people work on my roof!  Kat Woman OUT,negative
 http://twitpic.com/4jdtj - have a safe journey back home hope you come back soon,positive
 RE: Hulu Desktop in Windows 7 Media Center  http://bit.ly/DEc64but not on extenders unfortunately,negative
" Smooches to you as well, have a great day!",positive
  twilightguy.com kalebnation.com youtube.com/kalebnation PUT HIM ON THE SHOW! Sry for spamming but we love him,neutral
 aww,neutral
"ouuuuuuuuuchhhhhhhh, still hurting from the Barca spanking",negative
"iPhone today! I want to see The Morning Of in Virginia Beach, but I don`t think I can get there",negative
 awwww..... thought it`d be a 'yummy' experience.  Will try it next time. Kapag magkakasama ulet tayo nila Mapet ;-),positive
 I need to do some more post but I don`t have time on this tour  ........... Apologies to all my supporters.,negative
" Um yeah ... role model for your peers you may not be.   But, I know you will be for your little one, so chin up.",neutral
 whooop! you got me on twitter!!  dang our line of communication keeps growing!,positive
totally forgot she had soccer today. ugh  today was actually good too...,negative
 It wasn`t loading.,neutral
 oops too late,negative
did you kno that  is amazing  and i`ve known him since he got twitter and his most tweeted words are `know` `haha` `****`..,positive
Dang i didnt even remember it was my bday today,negative
" I find mondays are the busiest days. I come into work, and there are 100 things to do cause the boss works weekends.",neutral
 am i too late for a cuppa?,neutral
 So ur moomie liked the Pandora? you can buy me one next lol,positive
" I have heard that about a lot of programs like that, we go to a large chain of learning centers, sorry for you!",negative
 i know,neutral
" lol, sounds fun",positive
why yes jeeves. bring me that noose there  TOO MANY ASSIGNMENTS!,negative
Gooood party last night (: Although I am extremely tired now. xD Off to bed to lounge around watch tv and sleep all day,positive
 Good morning  It`s raining here.,positive
 with your bicycle?,neutral
 I won`t b hereeeeee. Imma b in georgia  and then I`m off to LA. Grrrrrr!,neutral
"http://bit.ly/5e7dr  this is cool, van helden.",positive
loves florida but misses her american friends,neutral
"14 pages left to read, then it will be time to start all over again, and again.  Off to Lunch Duty...love 6th graders",positive
Is on her way home  aloha and good night everyone!,positive
 they shall win,neutral
 _face  and nana.wish i was there last night,positive
 A little `Chair Lift` tonight would be muchly appreciated,positive
 Because you`re not exactly in those parts of Northern Emirates  It was 5.3 Richter I think.,neutral
wants to greet all the mom`s out there a Happy Mothers Day!!! May you enjoy your day!!,positive
 So vacation is good so far?,neutral
 yeah the tomato paste and oil is traditional on a sandwich.. eat it with some olives and maltese cheese  yum!,positive
i lost a follower,negative
IM FEELIN RITE.. THE MOOD FLOR TWITTER AFTER DARK...,neutral
but this little boy still makin me  work during the storm!!!,negative
washed eye out but got water up my sleeve,neutral
HAPPY B-DAY SHARON,positive
dis **** usb charger is good for nothin. gotta find that verizon store. my fone been dead since last nite,neutral
 *kiss kiss* stu deezy off to bed to have sweet dreams of you ma`am  hehe xxoxo,positive
 An elephant? LOL Try painting it from the back,neutral
 yeah i know  been dealin with it for over 2 yrs now,neutral
Things aren`t just as easy and simple as they seem to be.,negative
Going to learn the hoedown throwdown today.,neutral
is on twitter for the second day running. This is what study leave does to me! If only my car were in one piece,negative
"good time Rocking out @ open mic, thanks 4 all the love n support. Now working on Business plan presentation. No CG again 2nite",positive
watching 'slice of life' (laughing at the songgg) and then going to sleep,neutral
"_J_Stuart Unfortunately not yet, I am still without licence.",negative
Kyles going out of town this weekend  play time wif my fwiends. Rawrrr.,positive
gah! didn`t realize my meeting was from 9-12,neutral
needs a job,neutral
is satisfied with her FP`09 review,positive
 cuz ima always late haha dammit she got me good,neutral
 - I know! It was drizzling all the way to work!  Hope it warms up this weekend....,positive
Ow... My shoulder muscle (I can`t remember the name :p) hurts... What did I do?  I don`t even know,negative
 I wish I could afford to attend those benefits.,negative
Inshalla! Devo I wont be at the Astor tonight,neutral
" nope not going be able to finish it tonight, got a few other things to do before bed",neutral
 nope.. sliverlight is client a side tech,neutral
 ooh ouch!   lovely weather but ****! cover up sugar! x,positive
Anybody else think that #win7 is pretty much Vista SP2?,neutral
Oooh the hangover,negative
 being updated to have multiple `skins` for different GT members. Nightmare. 82k of CSS to hack!  No time to redo; woe is me.,neutral
"okay, need to hit the sack.  i gotta wake up in like 5 hours   goodnight everyone!",positive
 just trying to make you feel at home?,positive
Is warm soy milk and amazake with cocoa powder and agave,neutral
"follow me aswel !!!!!!!! if u have twitter, follow me lool !! www.twitter.com/djarka  koool",neutral
Just got back from Apple Store in Robina. Managed to get a replacement iPhone because it couldn`t access the web properly. So shiny,neutral
 aww poor Caity  :L add people n they will add you,neutral
My attempts at writing tonight seem to be failing.,negative
Very bad things.......I need to stop thinking!,negative
 ummm not with me?,neutral
Phone will die soon. What to do now? Oh no!,negative
im very much excited to go back to school,positive
HAPPY MOTHER`S DAY TO MY BEAUTIFUL MOMMIES,positive
listening to faith spirituality and the internet,neutral
" ?? Sorry you posted the vid again, but it won`t load for me...",negative
about to run the hinckley half marathon!  Fingers crossed for a <1h30m time,neutral
  no water park today? made me jealous looking at that pic,negative
dad`s posting got postponed ONE HOUR before he was meant to leave. either going to afganistan or NOWHERE. i`m sorta happy  but he`s gutted,neutral
"In pain,, poor me, I HATE THE SUN",negative
" Yep, tomorrow night, 10:30! Just saw the ad *squeals* LOVED this season",positive
F.Y.I. a lot of you people that are following me i have unfollowed a lot of you  yer kinda boring me or not really helpful to my e-growth!,negative
Don`t really feel like I got a tan  I gave up and am working out instead. Skin cancer is overrated. <3 CJ,neutral
Enjoying time with the g/f,positive
 I can`t  has blocked me.  I can`t even request,negative
planning how to move back home...the regression process is in motion,neutral
Getting very frustrated by people who don`t know what they want... can`t wait to go home tonight...,negative
Scotts the only guy for me   Good night<3,positive
 that David -- nice to know he feels so comfortable 'twitting' or 'tweeting' us.   I have a feeling he misses home.,neutral
"**** - Apple store is down for updates... what`s coming, I wonder?",negative
"****, can`t sleep.  feening for cigs. i`m horrible. :X",negative
 - that is awesome.,positive
 yesh and that potato guy is online... but hes not live,neutral
wow...i have to many bookmarks...i just spent a good hour organizing,positive
"Fab wedding yesterday, feet still sore from dancing so must be a good sign. V glad to wake up in my own bed this morning",positive
"I just want somebody to love, and who loves me. I think and day-dream about about that CONSTANTLY.",positive
" i know, right? i`m super-excited - i told y`all this is the busiest time of year for me",positive
 is there something wrong with the internet in chelmsford? my tv on demad isnt working right and my internet is SUPER slow,negative
goin to bed w/smokey!!!!!,neutral
Tried to do an Audioboo recording but it` distorted due to the high volume  #OBS,negative
"Need to come up with another blog post today. But for now, I AM SLEEEEEPPYYYYYY!!!!!!!!",negative
" good job I have the track in my head, cos sadly can`t access it, boo",neutral
  you better come back soon! <3,positive
Want: To play Sacred 2... Reality: Spend all day at the hosp...,neutral
Traffic jams are rubbish. Anyone know what`s going on on the A48 between Cowbridge and Cardiff? We`re stuck both directions,neutral
she`s gone   I miss my kay way already,negative
sitting in bed where I will be for the weekend.,neutral
YAY! GO TAYLOR SWIFT!! come to australia again!!!,positive
Missing nathan and the bccg already. And my best friends that tried to visit me   Heading back tomorrow afternoon.,negative
Download movie  'Still Waiting...' http://tinyurl.com/d9g8sj cool #movie,positive
I have a better idea: need a couple hour of relax. bed time. Sweet dreams to everyone!  love u all,positive
Still bored but not long now till the next tour date,neutral
looking forward to coffee and driving tomorrow. really,positive
on jacksonville beach walking in the cold **** water   but have to work in the morning   ily <(`-`)>,negative
going to work,neutral
finished the noodles. done the dishwasher. really really warm. i don`t like it,negative
9. shopping 10. Latte with my sis 11. Friday- Meets at the FAU 12. Fire- Steet- Party  13. slowmotion in the park 13. partying my bday,neutral
Hey  wow cheers for the insight ppl  looks FUN oh im just stunned..it`s AWEOMSE!!!   (robluketic live > http://ustre.am/2w5v),positive
 Good morning,positive
Been so busy for the entire week. Be able to take a breath next Tuesday,neutral
possessed beyond certainty that she has made the rite decision,positive
 yea he said brooke`s gonna come over to record today!  !,neutral
 Home Friday makes me  too!!!,neutral
" Yeah, I think you`re hyper enough girly.",neutral
" :3, Youtube loves my HD videos  well maybe.",positive
"omds! holly steel, bless her!  x",positive
Somebody please save the polar bears!,positive
"christian lacroix, and one of our on-off clients, gone bust.  http://tinyurl.com/kv653j",negative
I don`t feel any pressure right now...    Happy Mother`s Day people...,positive
_c re:headaches my wife is in the same situation and has finally decided to go with meds because its just too much,neutral
Lazy day in is awesome but I really should go out,positive
  How about we play tomorrow?,neutral
" yes unfuzzy, i prefer the fuzzy me and clear caleb..  wanna turn back the clock!",neutral
New day in new home   happy mom day 2 me!,positive
my momma is comin 2night !  2morrow tennis day with p?nar yuppie !,positive
Ohhh  only a bit of time left to have an account on the forums.. I do hope I get to be a leader some day :/,positive
just got back from my exam... im surely gonna fail...now trying 2 get tickets 4 il divo! someone doesnt want us 2b there!!!,negative
.: no health insurance is not an option.,neutral
 The devil you say!  I`ve been waiting for the Black Widow in movies and now she won`t be awesome at all.,negative
" yay! now ill shall take your picture, and get a tattoo on my arm",neutral
Man waking up sucks when u have to go to work like 30 min later,negative
had a great time talkin with Mike tonight for three hrs.,positive
 you suck,negative
 so see you on my birthday visit me  haha why wack Saturday ?,positive
 In two months i will have something of the kinf of prom  and i`m really excited! and you haven`t any contact to her?,positive
The case for my iPod Touch is literally falling apart.  So junk,negative
I Got it!,neutral
" yess, they came to amsterdam on the 18th of april  best night everr! have you?",positive
  i love you mooorrreeee,positive
 Filipino Prof...is her name GORAYEB? by any chance?,neutral
I dont care who gets mad. I like speaking my mind. Im alreadt crazy so it helps me not go off da deep edge! **** u!,negative
" thank you  btw, if u`re wondering, you can check out the 'Fuel' brand here (  )",positive
thursday night was amazing taylor swift gave me one of her braclets,positive
Bank holiday rock seems so fitting  ? http://blip.fm/~5jg16,neutral
throat infection coming on strong I think  I can taste blood :S,negative
thanks ,positive
" Greatings from planet shannan, we have laded once again on your lanet & hopefull we come in peace =/ Hmm...Haiaa",positive
Just finnished my Double Cheeseburger. It was good  Ready to watch the Spanish F1,positive
I cant to sleep and tomorrow i must wake up too early,negative
" I wasn`t given an exact date, but it shouldn`t be much longer. Please accept our apologies for the inconvenience!",negative
 physics  the most boring class ever!,negative
gaahhhh! i want my #comet09 stream back...,negative
 Family...friend... It`s good for the industry i plan on going into...Far FAR away from Ohio  I hate it here.,neutral
yey finally home,neutral
 maybe cause you look so innocent,neutral
i`m a little sad that school ended today i`m moving so i`m going to miss all my new friends from this year.    just got a hair cut,negative
 I will - but you will never know it`s me,neutral
"oops just unfollowed everyone!  anywayz, will build my Twitter Empire.... again....",negative
 Oh I see who u mean now-tht heltershelter person lol. yer looks scary,negative
I knew I should`ve worn the SARS mask on the plane from SoCal.. feeling the beginnings of a sore throat,negative
  Maybe next time. Can`t be away this weekend as much as I`d like to jump in the car and go. ::pout::,neutral
 i dont really know..i saw it on the gadget show about something thatmakes messages easier to find or something thank you,neutral
LAKERS TOMORROW  KB and DF ftw!,neutral
aw. nick got his heart broken.  poor baby. i love you!,neutral
" yep, so I **** it.",negative
hollie steel on bgt was absolutely excruciating to watch...poor girl.,negative
 i`ll wear mine too!,neutral
 quite all right. **** sounds better than clock coming from a female anyway,positive
" oops, me and my drunken stupor lol. Ima check it out",negative
soo sick. i hate my life,negative
I hate waiting in lines,negative
 I wanna watch that movie again. Maybe that dvd will work in my laptop since Dawson`s Creek doesn`t,neutral
" oh my god, i finally found someone online! haha",positive
"Had a good time at Flap-a-taco with , , and ",positive
 ahh retweet everything i say!,neutral
 yeah the weather ruined my plans too  i was gonna beach it up as well,negative
Why am I limited to only being able to sync with 1 MS Exchange account on iPhone?  ... same goes for Outlook. Why... http://bit.ly/etB8H,neutral
 Cheers!  I`d like to thank zBrush for making it all possible,positive
Its an undeniable truth.  I suck at talking to people.  No good at making a connection.  i come off as either strange or distant,negative
 SAN DIEGO! MOVE DOWN HERE! although whether right now is pretty cold. im waiting for the suck so i can go surf  I LOVE YOU,neutral
" I gotta say, I feel bad for everyone in NKorea.  They`re starving, and they have a crazy in charge who endangers them daily.",negative
_tastic Great  cant you twitter from there?,positive
Kinda feeling in a reggae mood.... hope you all enjoy the smoothness on this lovely weekend,positive
It was my baby bros last time singing in front of his school  im so so proud of him !!! but when did i get old  im only 22!,positive
 Okay will work on that too but please remind me again,positive
"Feeling so rough today, just want a cuddle and some sleep",negative
 I listen it right now - so much fun!!!  No I just have to get it somehow,positive
" awww, a very happy birthday to him",positive
" you work really hard so, sometimes you need a break, haha.  so, yeah...just let me know if you need help in anythin`.",positive
: You MUST watch Grey`s. It was their 100th episode. Let me know once you do. I don`t want to give out any more details,neutral
"Oh great, Radio Disney doesn`t crash with the latest webkit, so my kid can run it again. HEY WAIT.",positive
 congratulations! woootwoooo!   great game!  nakaka-hyper kayo!,positive
 Sorry for your loss.  I know how you feel.  She or he was a lucky cat.,positive
 would that just eat away at your masculinity? What masculinity did you have? :p haha u`d probs beat me tho  haha xo,positive
 i`m in AD for another week- visa work,neutral
 Scii-fi effects definitely look silly no doubt but its worth a watch inspite of that!!,neutral
"Yogurting. Home from lady Mona`s, on the fone w no song from Yoplait. Lookin forward to hrs w  tmorrow & rehearsals  Gnight all!",positive
Still soo tired..not ready to get up for the day...work again,negative
" me too, it sucks",negative
"actually, i like almost everything about my job right now. except the part where it`s not permanent",neutral
"Going out to Miranda shopping centre to spend time with the family, before going away for 2 weeks to Malaysia. Gonna miss them!",negative
 et`s genitals are in his magic glowing finger,neutral
Wanna go out,neutral
"Apparently TV could not be fixed  On the plus side, we are being refunded the cost of it and can buy a new one.",neutral
is taking the dog to the vet then a play date with Annabelle,neutral
 I love Broughty Ferry,positive
The seat was a nice place to go,positive
Listening to the new Green Day album  Fingers crossed!,neutral
 @_Mintyfresh Thanks very much!!,positive
My mother is taking Gambit to the vet today. I hope it`s nothing too serious.,positive
needs to escape from this town. getting ready. seeyuhhh.,neutral
" Mmmm, I had honey mustard chicken w/ rice & veges",neutral
missing mrs mcfox,negative
_miacherry morning kik enjoy your breakfast,positive
The sun is wonderful but makes me feel incredibly fat.. The less clothes and more exposure thing  today I diet. Again......,neutral
at last i wr0te again....got bored the previous dayss....,negative
 She! Maybe that was our first mistake.  Not everyone is as cool as   (brown nose moment),negative
Internet is getting **** slow today..,negative
Went out to get groceries...prices are inflating  Gas went up another 10 cents to hit $2.49... #TCOT,negative
watching spongebob,neutral
 Absolutely! Lookin` forward to it,neutral
 oh gaha no of course i wasn`t offended why would i be?  i`d love to play for you some day,positive
Fighting a migraine   Medication is almost working.,positive
to cold for the beach  sucky.,neutral
Picture Day for 3 YO preschooler. Light blue striped utton down and kahkis.  Wonder what color they will be when I pick him up in 3 hours,neutral
 i ask myself that all the time.,neutral
 Welcome to Twitter... It`s about time!,neutral
"Swords make everyone sexy.  Oh, Harold.",positive
 My club card and picture and I just cured world hunger! And made of gold! This thing is awesome! Too bad you don`t have yours.,neutral
This Twittername is hosted by TwitterFridge. Email us if you want us to open the Fridge  Check: www.twitterfridge.com,neutral
Excited for Rove tonight! Jennifer Garner and Gina Riley!,positive
 I def will. If anyone leaves the room for a second he has to follow. He`s a really great dog otherwise so far.,positive
is getting her hair did shortly! and hoping everything is going well for her friend currently getting surgery!,positive
"I really, really want a golden retriever. Too bad I won`t be living in a home where she could run around for about 10 years",neutral
 feel better!   c`s been teething all week & its been rough...,neutral
Working technology! I love you WAZ!,positive
I`m so down again.  I wish I could share my problems with someone...,negative
likes patricia`s dress,positive
urban think fail. chai latte is not good there,negative
Its rained ever day in Miami since I`ve been here.....,neutral
"Trying to open a .docx file on my virtual system while I`m under the dryer. But it only has Office 2007,",negative
 Yes! That sounds like a great idea. Message me on LJ about it,positive
Chocolate milk and subway. MMM,neutral
"Tweet **** ? I am up to 10,000 tweets",positive
 IM SOWWIE I WAS A LIL LATE  LOL it looked good though ;),neutral
" You`ve got to have standards Alice otherwise were would we be ,,,,,? you got to enjoy life it`s what life is for",positive
 Your window ledge is decorated quite appropriately. I love it,positive
goodnight everyone.,positive
idk why im so hyper im jumping everyhere. ugh lets let it be friday sweeney todd then cinco de mayo il those parties,negative
morrrning. time for school. (: time to learn!,positive
Partied long and hard...goodnight Twitter see ya in the mornin,positive
bed. with stomach ache,negative
one more final,neutral
" july 8th flight gets in, my mate here is on about goin hm early so am all",neutral
" YAY! Thanks for the #followfriday. #FAILFriday is still winning, though.",neutral
 my computer is being stupid and wont let me vote  . if i could i would vote for u.,negative
 i miss you!!  stupid work!,negative
"Gettin some fuel, too bad no one is reading this!",negative
