Hence the smiley face.  ha ha ha ha. Lol yeah i`m hong to be tired as **** tomorrow. But guess what i do not care.,neutral
" it`s best if i check it while it IS up. when it`s down, i can`t really see anything",positive
 I cried like a baby when we had to put our cat down 2 years ago...  For tears of happiness watch this http://bit.ly/qLwbe,positive
 **** it! Must be Morrisons then,negative
 My club card and picture and I just cured world hunger! And made of gold! This thing is awesome! Too bad you don`t have yours.,neutral
_Dew tokens haven`t been working for me all day....,negative
Kyles going out of town this weekend  play time wif my fwiends. Rawrrr.,positive
VERY upset....  Mom is in the hospital,negative
 Oh I see who u mean now-tht heltershelter person lol. yer looks scary,negative
 Thanks for the warm welcome! We didn`t make plans   because our arrival time was so up in the air.,positive
needs more followers,neutral
"I`m very upset right now, like I can`t even formulate a complete thought....",negative
Soooo high,neutral
 thank YOU!! You guys did awesome things for my blog tonight  so grateful!!,positive
 oh.. tnx for following cass.,neutral
 so glad i`m not at uni anymore,positive
IN PAIN. my big toe got stomped on during the hokey cokeu. it`s throbbing. anyone have any suggestions to heal it?,negative
Almost time to say Good Bye to my twimulations. I`ll miss my tweeps,negative
 girl u sit ya double decker neck **** DOWN and talk about ppl who are on ur LEVEL and not above,neutral
my arms hurt!,negative
Haven`t used twitter in awhile. BGT!! DRAWING!! SUMMER!! FINALS,neutral
Writing my Music Lit final paper on Mozart`s Eine kleine nashtmusik. Mom is giving me a hand...and I`m actually having a GREAT time,positive
 good morning misfit *passes you Tylenol*,positive
"ftsk (L) haven`t listened to them in a while. so **** pissed off my with so called `friends`, can`t wait to leave this **** school",negative
" Wow, you mom has a lot of energy. I`m getting tired just reading your tweet and ur living it.",negative
 There is good cholesterol. There are no good tumors.,neutral
 is on the radio,neutral
 Welcome to Twitter... It`s about time!,neutral
sizzling outside. Work inside = double,neutral
She doesn`t believe spending many (many) thousands on a perfect wedding makes a happy couple.....A happy couple makes a perfect wedding,positive
" Oh ****, happy late birthday! (my txt didn`t send  )",neutral
y do i only have 2 people following me  people follow me please x,positive
 I make that same face when I get home and your mom is watching soaps.,neutral
 boooo!!! I bet it was a nice wallet too,positive
" I got my copy yesterday, too, although right now I`m digging into Scala, so can`t read it just yet...",negative
_d Wish Leigh a Happy Mother`s Day for me! It`s midnight in NY,positive
rented bikes + unknown trail with random bumps + big hills + kids = one beat up little girl. Not a good day on the B family vacation.,negative
"Felt like ****, behaved like my son; ate to compensate. Pigged out on home-roasted sugar almonds. Painful tum, threw up, still feel sick.",negative
 girl i am buying & posting your pressie tomorrow but i have no **** clue what to get you so i`m sorry if you hate it,negative
"Having some Coronas, and have a bad craving for Mexican pastries, but i`d have to go to Uptown to get some",negative
 Well thats disappointing to hear.,negative
" Yeah, they`re great. I think we`ll hear more of them in the years to come",positive
 It`s a tough life you lead!,negative
I`m going to bed ....it`s weird the 1st time in a long time.. He didn`t call and say goodnight  ... Ima lil curious,neutral
 _what_ did you do?  Let me guess... you skipped sports and bought a new pinkish outfit?,neutral
put ad on craigslist/Quebec 4 tan salad plates with bird drawings  can only do 1 area @ time. I still need 3 more. Got 2 at my Tuesday AM,neutral
Rainy day is rainy.,neutral
 I`ll save you,neutral
_Craig_G Hope your enjoying the money..it`s looking real good to me right now,positive
 SherriEShepherd gave the link for  http://www.brentozar.com/twitter. He gives Twitter tips. Hope this helps,positive
"_babe woo! im getting mine on monday,cant wait  x",positive
Is having awesome fruits and vegetable juice at the opening of Lam`s noodles at 8  http://tinyurl.com/r65c68,positive
 oh my god. i can`t do the end of the dance  *sob*,negative
haha I`m bored! I think I`ll go watch a movie  BBL,negative
 it is ****...u have dissappointed me that past few days,negative
thursday night was amazing taylor swift gave me one of her braclets,positive
'Up' is all sold out!!,neutral
!!! Tell us your experience! I Loveeeee Youu!,positive
 tis` cool..I still stand by my former proclamation! I`m just stubborn that way! #rebellioustwitwhoknowsacoolcatcook lol,neutral
Waiting for Natie to come online I miss him.,negative
 That`s the problem. DNS isn`t working  uTorrent and DestroyTwitter are working while everything else is down.,negative
Happy Mother`s Day.....................I had a gr8 day with my kids & my MUM,positive
" esther rhymes with: investor, tester, jester, pester, polyester, semester, sylvester, requester... just to name a few",neutral
Amost there,neutral
Humous and Dorito`s.... Oh yes,neutral
  #lichfield #tweetup sounds like fun  Hope to see you and everyone else there!,positive
Catching up on 2 weeks of LOST and Grey`s!!    House is quiet again.,neutral
 You`re right....I`m 29 and  I`ve heard the song a time or two,positive
My attempts at writing tonight seem to be failing.,negative
My computer is being killed by a combo of mirrors edge and really poor win7 thermal management...75c gpu = one sad game,negative
Ugh..  this sucks.,negative
Friday is not treating me well so far.,negative
 I am like the most saddest person on jtv right now because you are not on,negative
Happy Star Wars day! May the 4th be with you!,positive
Trying to figure out how to personalize my downloaded Wordpress blog!  Not as easy as I was hoping   Any suggestions?,negative
Good Morning  i ate pizza for breakfast,positive
Tryin to upload a new pic but this **** says its too big,negative
http://twitpic.com/4wukt - We bought Ludi her own rug. Dogs are the best,positive
It`s soupy-soup time. Today: Heinz Cream of Chicken and Mushroom - yum! bbl,neutral
I`m grounded til tomorrow. Sorry to anyone I made plans with.  It`ll have to be tomorrow. (annoyed) http://plurk.com/p/x332r,negative
 I wish I could afford to attend those benefits.,negative
listening to faith spirituality and the internet,neutral
" I love U2! Lol, I you ever need a slow but good audiobook Oliver Twist is a one I`ve been listening to lately.",positive
_Marie Wish I could make it too!!! I hate my commute sometimes,neutral
Yeahhhhhhhhhhhhh friday..and I work tomorrow,neutral
 hey you ****!! that`s kinda mean dont yu think?!,negative
What`s with the gloomy weather? The sun must be too tired to come out and play  heading to victoria gardens for some impulse buys haha,neutral
 haha yay We love you too Mr. Shane Dawson,positive
" go to vegas, but don`t spend all ur money!!!!",neutral
"I`m always a little sad to see followers I really like, decide to unfollow me.",negative
  have a glass of cold water and meditate a bit. <3,positive
 i KNOW! AHH!  so fun!,positive
 why am I weird?,negative
a bird flew into window at my parents house and snapped his poor neck. gotta bury him,negative
Mcfly evolution for the 4th time round,neutral
"Shooould be sleeping already, but got caught up watching some late night `Roseanne`. Officially off to bed after the next episode!",negative
Justin`s blanket shed black lint all over my white skirt.,negative
where did the rain go??,neutral
 why do you think so?,neutral
 was jus so excited t c ur name,positive
Appreciation lunch at work. Good food! But sucks being here on my day off lol,neutral
has work this afternoon,neutral
night night twitter world. [still cant believe the thomas thing  tomorrow`s gunna be FUN/SAD],neutral
feels accomplished!!!  She got a lot done today! http://plurk.com/p/stns9,positive
made a little cover for my iphone.  the birds aren`t upside down on the back  http://twitpic.com/67tp9 & http://twitpic.com/67to5,neutral
listening to a new Stolen Sheep record,neutral
" no your not  they are very cute, how you going being a daddy?",positive
"i`ve been sick for the past few days  and thus, my hair looks wierd.  if i didnt have a hat on it would look... http://tinyurl.com/mnf4kw",negative
So many tests todayyy  I don`t feel confident about anyy.,negative
so cold,negative
 Yeah ill make sure i keep you updated.. i get it all delivered,neutral
Goin to the mall and gonna see the movie ghost of gfs past i hope its good and top it all im goin alone  but ilook cute and feel good ^^,positive
Missing my baby ducks,negative
 looking forward to your mandarin album.  Hope that you will come Singapore again,positive
Wishing all the mommies out there a very happy day!!!,positive
Pretty sure my kitties missed me...one is laying on me and the other 2 are on each side of me. They are so cute though.,positive
Too busy at work today to trash the cubes of vacationing team members,neutral
 places to find you if you`re not home- marilyn and seria beach,neutral
"So proud of cg, took 5 yrs in the making to get that number 1 spot  gnight twitter bugs...time to read myself to sleep.",neutral
" LOL...oh, man, can I un-twit something? haha! I mean my lean mean fighting machine. I sooo can`t believe you called me out!",neutral
"thinking of getting new dvds, csi.  can`t wait to get my laptop.",neutral
What an incredibly great day.  hahaha!,positive
" she`s in LA, wanting sun today... but apparently LA isn`t cooperating",negative
 No happy hour in CCP eithah that`s 2 bad,negative
" Thank you  How`s your daughter? And by the way, how did you get 1017 followers? :O",positive
Lost at bowling again  why do i suck,negative
Just got finished cleaning and putting out my mom`s presents.  Happy mother`s day. I`m going to sleeeeep.,positive
No... have to go on cruches next 2 weeks,neutral
I`m not sleeping at all until  accepts my appology,negative
not doing relay  oh well.,negative
_benson  Woohoo! Well Done! I started Macarena-ing too,positive
" I wasn`t given an exact date, but it shouldn`t be much longer. Please accept our apologies for the inconvenience!",negative
_420 why baby?,neutral
Omg. Its 1:47 am and Kim Possible is on Disney Channel right now. I am glued to the screen,positive
" i think i am a bit, in love with his creations and wit but not that physically attracted to him although he has great style",neutral
 lmfaaoooo i just watched the Pink video....you know me to well i love it...soooo me lol,positive
graduation is done  im a little sad.. anyone want to hang out???,negative
" I`d love that. And, don`t think of it as easy. Think of it as enthusiastic.",positive
"Baking experiment results: delicious, very sweet, very rich.  Almost too sweet.",positive
 oh gaha no of course i wasn`t offended why would i be?  i`d love to play for you some day,positive
At branding iron with drea! White boubous and **** can get down! Haha crunk! For the next couple hours! Haha fun times!,positive
 Aw...poor thing.,negative
 i think twitter hates every1 when it comes 2 photos! took me ages the other day 2 change my pic!! especially at this time!,negative
 Yeah I hate that too!!!! Sorry ur goin thru that,negative
 it`s just one day... do a week of 60hrs to compensate,neutral
So apparently i left my front door wide open before going out to my show. With my and my moms laptops on the coffee table. Love my area,positive
chapter 27... probably on monday. i still need more comments.,neutral
This has been a dismal week.,negative
"Not making good time, **** Chicago traffic  - Photo: http://bkite.com/07XOh",negative
"@_josh_thomas are you coming to sydney?! cool, where can i meet you? id love to meet you, you`re my favourite comedian",positive
 Haha I like that. You`re actually saying thanks to the bots! Never looked at it like that.,positive
" Where you at?   No tweeting today? No gardening either, I bet?",neutral
My purple pusrse is pretty  someone tell Katie Holmes!,positive
 Aww maybe i traumatized her.,negative
 seems like working.. rofl - sadly money is not growing on a tree,negative
 Sadly cannot listen...  *sob*,negative
Showered in ice-cold water. Sweating now. Means one thing: I`m sick,negative
" Good god, no. You can fit very few swear words into 140 characters",negative
_09  ii No!  GRR   oooh Aiden Lol   x,neutral
 maybe cause you look so innocent,neutral
Never commute in the rain. The people get so much meaner to you.,negative
cooking with my dad  having lots of fun in the kitchen together,positive
Working now,neutral
 what happened? I thought you were coming back today....,neutral
"These kids are terrible! If I was in Good Evans, I`d call Childline",negative
" july 8th flight gets in, my mate here is on about goin hm early so am all",neutral
 playing man utd.kick off 19:45.champions league 2nd leg.lol,neutral
 Cool Guide.. My best Tip.. Do NOT Use Them Unless Absolutely Needed !!!,positive
my son got stung by a bug for the first time  his little finger is slightly swollen.,negative
"Sometimes I hate myself, but that`s normal so I don`t worry bout it",neutral
"6:29 pm - ok, let`s go now through #bowman #strategicClock but first.. a break :-0 aargh.. tired",negative
My ear are popping.,neutral
9. shopping 10. Latte with my sis 11. Friday- Meets at the FAU 12. Fire- Steet- Party  13. slowmotion in the park 13. partying my bday,neutral
Wishes you had teased me with movie night,positive
"Its prob cuz I don`t really like sleeping in late, even if I tried.",negative
Watching the 3rd episode of JONAS,neutral
Listening to the new Green Day album  Fingers crossed!,neutral
"Sad news, after a week in the hospital, My uncle past away today. R.I.P. Uncle Tony",negative
"I have an awesome picture of happy pint, but it`s not sending",positive
" yeah i know hun, spammers seem to move fast though, already had two in first few minutes of posting.  Block `em",negative
 you`re missing the devil wears prada!!!!! sad...,negative
"Oh, and yippee for Lyn-Z Way who gets to celebrate Mother`s Day for the first time as a mother.",positive
mcfly gig last nightt omg it was amazin didnt sit down through the whole thing  mcfly did you see me and ma best mate we were in tutus,positive
 oh ... you`ve been superseeded?  not good enough,negative
 no I wish. Just a van that comes round. We missed him,negative
"How did I give birth to a SCREAMER?? I hate screaming children!! I guess I hate screaming children besides my own, now.",negative
 Where DO you get all those wonderful toys?,positive
" Hahahah, I will be using that saying from now on!",positive
grrh my phone (brand new might i add) keep just switching itself off and others are saying theirs does the same,negative
"My Street Fighter IV skills are lacking, can`t beat Seth on easy.",negative
"  i definitely will , although with the caveat  that i normally only read non fiction..but have more in recent years read novels",neutral
 nice clutch,positive
http://twitpic.com/4wkzi - before prom. this is when all the chaos began,negative
OUCH! my earphones just shocked me,negative
 well now i do,neutral
i love me some americana- but no movies to see,neutral
Almost lost my phone.,neutral
Art History Quiz...  I didn`t study,neutral
`Look at the tadpole`... `No! ... Look at me!!!` ... Foolish dog  http://yfrog.com/05ixbj,negative
Laying in bed til workkk... Oh the life. Definitely pinched a nerve.,negative
 Sadly no. It didn`t come with one...,negative
" You lucky girl! I also wanna see them (again LOL) I wish they`d come to europe again, but I doubt that",neutral
 Hey im a fan from New Zealand. Loving the show even tho we are soooo behind in the episodes! haha. Keep up the good work,positive
 he always brightens up 'the week' ?,positive
going out for the good ol` `soak` tonight for a mothers day feed.       in love more then ever,positive
Its summer and no one has texted/called me. Im a loner,negative
"My boyfriend just broke his wrist, now he might need surgery  im so nervous",negative
"Too much food at today`s company gill out, want to go home and lay in the sun. Instead here until dark, probably",neutral
 I heard your moving to Sydney next year im not happy,negative
  no one told me the mutual admiration society was meeting this morning! LOL  Hi boys!,negative
DotA is an addiction...i waste 6-7 hours playing dota,negative
has heart burn,negative
fell on the sidewalk in harvard square.  stupid cobblestones!  now my hand hurts,negative
It smells badly of garlic,negative
i miss our walks home together,negative
" i saw the new cities last tuesday, amazing show! and won tickets for tomorrow`s show, but might not be able to make it",positive
should be sleeping.  lost my voice a couple day ago.,negative
" Hey, I didn`t get any !!!",neutral
" there were attempts to somehow extend inner classes, which would be close to #closure, can`t find the ref ATM",neutral
i cant sleep,negative
 I WISH I could be in bed by nine once in a while. I never make it in before 3-4 a.m.  #sleepdeprived. Doing too much.,neutral
  I was SUPPOSED to be coming...life got in the way lol give my friends a wild time!!!,neutral
even though everyone wanted to do a newish song and our teacher agreed :S old grumpy doesn`t like us happy  haha,negative
"Going to the Star Trek premier tomorrow night, uber stoked. I don`t care if I`m a nerd, Star Trek is amazecore!!",positive
_Yours13 I`m not at home with my cats right now!,neutral
I just dyededed my hair,neutral
mommy coming home from vegas tonight! going to pick her up later in islip her plane doesnt get in until 10:40. KILLME. i want my mommy,negative
 i couldnt respond cuz i maxed out,negative
I didn`t get the job  but I will keep applying to other school.....I do want to teach!!!,neutral
" Oh how cool!!!, ok so for your head just laydown and put ice on it, that should heep the swelling down, I feel really bad",negative
 http://twitpic.com/4jcf1 - Looks great!  Love the way they did the bottom.,positive
" Better than work, work, 10 minutes for lunch, work, work, work? Actually it might be. I don`t work very hard",neutral
 Let me know how that turns out!!,neutral
"BTW, hey ppl. lol TGIF. Hopefully ur day is gr8. Mine is aight. Feeling like it kinda sux I got no plans 4 the wknd....",positive
acsvxdcbgfn soccer now. shall see young phoebe after D: I don`t want her dressed up though,negative
I can`t believe how fast this week has gone by,neutral
Today celebrating two new people becoming australian citizens. I am hoping for a good dinner.,positive
Moment over.... fly now in car,neutral
 that`s meAn,negative
"sooooo, i just dropped my phone.  don`t text or tweet me, i`m currently banging my face against a spike covered poison ivy infested wall.",negative
 nowhere babe  ice come to do a few jobs here this morning *sigh*,neutral
OH NEVERMIND I THINK THIS THING IS UNSALVAGEABLE,negative
My stomach is killing me do I can`t sleep,negative
 _bob7 I`ll update you. I had to leave him at the vet for tests and xrays.,neutral
TGIF... this 'short' week has been wayyyyyy too long,negative
Scotts the only guy for me   Good night<3,positive
I don`t feel any pressure right now...    Happy Mother`s Day people...,positive
Still bored but not long now till the next tour date,neutral
  #followfriday thank you!  I`m still not even close to what I had as ,positive
 pandora is blocked at my work  bummed,negative
The seat was a nice place to go,positive
finally shifted from Twhirl to TweetDeck so I can filter through my close friends` updates  happy monday peeps,neutral
 i love you <3  host me lmao,positive
 THIS WEBSITE GAVE ME A VIRUS! When i opened it more windows kept POPPING up,negative
i don`t know what to do... time is going by so fast.,negative
 I hope to see you soon again,positive
 that breaks my heart,negative
Bored out of my mind!  LOL,negative
"  We are of like minds this evening , my dear!",neutral
 is nto milk deffo!,neutral
P-Nutt got a new collar and leash today  http://apps.facebook.com/dogbook/profile/view/1034415,neutral
hi from chile!!! It`s 9 deg C  winter`s coming....cant wait for cali sun.,neutral
Wedding..,neutral
  Scrub and moisturize... doesnt even sounds like `showering`... maybe u should be inclined to follow me en. rephael,neutral
 I wasn`t feeling it,negative
_Guy Im afraid yes - both are true  I hope u r not disappointed yet,negative
Going to French. Anyone want to pick me up?,neutral
about to start work and missing him like crazy.I wont be seeing him till Tuesday,negative
bad hair day,negative
Watching 5 children and it.  i really should be studying. I`ll start soon :[,negative
"Watched GossiP.Girl. Dan`s so funny, haha.",positive
I am going to see how long I can do this for.,neutral
Work in that heat is horrible !,negative
 good tip..... but then my boss would read .... exactly what im supposed to do and would know where I was with the project,positive
Cried my eyes out watching My Girl last period   hahah,negative
 so sad u cancelled silverstone show  better see u in sandown park!,negative
 The problem is that I`m not finished with it  But I have logged in mass hours this week on it. And i`m not being paid! POP!,negative
 WOOOOOOOOOO   are you coming to Nottingham at any point?  lovelovelove<3,positive
nobody loves me on twitter,negative
"Glad I went out, glad I didn`t leave early, and glad to be afterpartying it up @ Beth`s  I`m back!",positive
"In worst case cenario, I`ll show up on OFFF with a white mask, and scare everyone. Even better: everyone should wear a mask besides me.",negative
Enjoyed x-men w/   now it`s time to rest up for this drive home...happy mother`s day twit-moms!!!,positive
*yaaaawwwwnnnn* thx to bank holiday... let`s see what today has prepared for us...,positive
Should I say goodnight or good morning?,neutral
Just got home from a work.. and not looking forward to it tomorrow morning! Oh and tomorrow night! Great,positive
 is it? :O im gonna get that,neutral
i have a headache,negative
 all the best for your IB exams Carl. I hope you don`t find them too difficult and that they go well for you.,positive
 Don`t worry. You`ll be 38 soon,negative
I cant to sleep and tomorrow i must wake up too early,negative
"Before I get too distracted, I`d like to thank my new followers for taking the trouble to follow me! And to my others: feelin the love",positive
" yep infact she is popular, miss india 99, talented film actress .... and lot more",positive
My mind is playing tricks or me!...or could it be? Either way this ish is on my mind heavy and in sleepy,neutral
What am I doing atm? http://twitpic.com/4jmeh Oh yeah. Apple Juice  I`m such a rebel!,negative
Why hasn`t he called. I`m being blown off yet again.,negative
"_song Glad you had a wondrous Beltaine! Mine was quiet, yet in sync with the season.  Miss you all...",neutral
 Worried about our Arabelle. Tweet please. Or text.,negative
" awesome, I`m glad you like it.  FYI - Platinum Notes 3.0 should be out as a free upgrade this summer",positive
Hope ur all havin a nice Friday! Been feeling down this past week since my dog`s passing...,neutral
Father is staying home and conference calling. Sorry ,negative
New work wellness challenge not going well.  I committed to not check email between 10 pm and 6 am.  Failed on first day.  Twice,negative
 hahaa your awesomee !,positive
is excited to see Samantha&Denise again  http://plurk.com/p/rr5id,positive
I didn`t check Twitter till just now. Thanks everyone for all the Congrats! I really really appreciate it  #fb,positive
Happy #juddday everyone!,positive
  He`s awesome... Have you worked with him before? He`s a good friend.,positive
goin to bed w/smokey!!!!!,neutral
"has had a wonderful day with some gorgeous girls, followed by dinner and drinks with the Swedes",positive
 That`s very funny.  Cute kids.,positive
Today is my first Mothers Day with my little boy. Hope you`re having a beautiful Mothers Day too,positive
_rc234 haha  yup. but still have a terrible headache and super swollen and puffy eyes! i dont think im going out today.ugh!,negative
me knows what to be tested on all the exam subjects except for english. **** davis.,negative
"Is ahhh, ching chong wing wong ping pong ding dong!",neutral
 that`s great!,positive
 Esp with Twitter access! the party NEVER stops - even 'at nite' cuz it`s always daylight 'somewhere' around the world!,neutral
" ohh, i`m watching my best friend`s wedding. it`s so sad..",negative
http://twitpic.com/4wkpl - Widescreen laptop + rotation + comics = Awesome.,positive
good to have a (boy)friend like you,positive
new supernatural tonight!,positive
 Actually I think the NA release date was confirmed for September so it`s a bit more of a wait.,neutral
  hope he is ok!,positive
"Why are young people attracted to trouble? this makes me sad!  ,<3 kMv",negative
10 minutes to boarding; 14 hours to home. no window seat,negative
Watch Jay Leno tonite!!!  It`s his last day as the Tonight Show Host,neutral
 Yes! That sounds like a great idea. Message me on LJ about it,positive
 im sorry. i dont wanna cuz of how u act. u just turn right around and ignore me and all that,negative
" Just wondering if you are going to put 'One Too Many' on itunes.  I hope you do, it is the only cd of yours I don`t have.",neutral
NOW IM SAD BUT IM NOT GIVING IN FIRST..I DIDNT DO NOTHING!!!!    :**-(,negative
"am chillaxin after a busy BankHoliday, Hope everbody had a gd wkend! Holiday in 12 days!!!  ****",positive
  I`m SO jealous! I don`t know when I`ll be able to see Conan.,negative
  #stackeoverflow  http://bit.ly/13Nfk1,neutral
Me and my son just got up.  He sure does love the morning time.  I KNOW he did not get that from me.,positive
live long and prosper,positive
hates this weather,negative
"wish I could feel no pain (8)  but it`s ok, at least they like Brazil!",positive
I am not doing much  all well!,negative
"A little happy for the wine jeje ok it`sm my free time so who cares, jaja i love this day",positive
i`m staying up to watch it,neutral
I feel lazy watching other people work on my roof!  Kat Woman OUT,negative
Time to do house chores! Ugh!,negative
"has just finished reading Twilight and thought it was ****...okay, it was alright...okay, i love it and really wanna read the next one",positive
Jon made one of the greatest dinners ever: roast pork tenderloin on a bed of wild rice on a bed of mixed greens & yummy sauce. No wine,positive
baby alex i miss you  ily<3 good night</3,positive
 I will - but you will never know it`s me,neutral
 5 seasons that`s it? Sorry just noticed in ur previous update. My sis isn`t gonna be happy,negative
 aww poor Caity  :L add people n they will add you,neutral
 i`m not being mean,positive
" Reminders are good! Speaking of which, we haven`t had a Posture Check in awhile.....",positive
"Trying to got through my 3,000 + unread e-mail messages. Looks like this what I`ll be doing for the rest of the evening.",neutral
_J We`re in the same boat.,neutral
"_DAHSAR Thanxs hun, you too!",positive
" If y`all say so, I trust you on that one",neutral
 I created my account just to get a chance to chat with you (: I ADMIRE YOU! you`re amazing! you inspire me to write  <3,positive
finally got my SayNow account up and running  YAYY JBs got a Canadian SayNow number!.. is anyone else using their landline phone? CALL ME!,neutral
wondering what misery looks like? look at the faces of all the cubs fans at miller park tonite. sorry chicago friends. tonights our night,neutral
 Thanks for the support,positive
_uppercut that was such an `old man` thing to say,neutral
OMG - the M&Ms in my pantry are calling my name. I`ve been ignoring them all day. It is driving me completely insane. Too many calories,negative
who not here be glad!!!!!!! ur sso luckyyyyyyy i hate u r home n r not enduring dis!!!!,neutral
 YAY!!  I was supposed to be there next weekend. But its off now.   But I`ma make it out there...I <3 Philly.,positive
The girl in the hair salon asked me 'Shall I trim your eyebrows!' How old do I feel?,neutral
 NEW motorcycle and you POPPED a cable already? wow-you ride HARD!,positive
  you aint invite me,neutral
Is in starbucks,neutral
They gave me a regular coke instead of diet. Really??,neutral
Hate being skint  Anybody want to give me another job? haha!,neutral
 ok thanks  do you like my new pic? http://twitpic.com/4jewc,positive
"oy, im such a nerd..im writin 2 no1 cuz no1 is followin me  i mean lik sum1 was but their account was deleted due to 'strange activities'",negative
 and that prob wont happen....,neutral
 that and being so careless with her vocals.,negative
says HAPPY MOTHER`S DAY!  http://plurk.com/p/sv70e,positive
Done! Goin home to eat dindin and contemplate what the night holds for me,neutral
" Probably not a good idea, its hard to tweet on the web, I miss Tweetdeck!  *cry*",negative
lol my other tank/dps friend is having the same problem in a different guild.  wtf is wrong with this server?,negative
I AM SUCH A CREEPER  I feel disappointed because of it. **** my cyberstalking skills   the internet = no more privacy.,negative
 safer to say that your cube is now a sphere ... but roll with it buddy ... it is an awesome time ... esp the 1st one,positive
 I`ll be thinking about how many goals United are going to knock past City. How `bout you?,neutral
 #wheniwerealad can you explain how that worked? lol  and no rude  explanations pleeezzze,neutral
Twitter you suck,negative
 I don`t mind him not paying rent. I`m just over the moon at the idea of him moving out at least 12 years early,positive
My phone passed away yesterday.. He jumped off the table  Searching for a new phone...,negative
_Attack thanks dude!,positive
trying to fix some weird query,negative
" Um yeah ... role model for your peers you may not be.   But, I know you will be for your little one, so chin up.",neutral
1st day of master cleanse...wish me luck,neutral
Toris was SO fun! JB MOVIE WAS ABSOLUTELY AMAZING! and i had a good day at work!  YAY i loved the movie! :0,positive
Here`s a big moan for Dave Leyrock... IM UP IN 8HRS!  pity me! Coloursfest ahoy xo,negative
this is for   http://tinyurl.com/d8fgxr,neutral
Packing up and leaving inlaws house heading home sweet home... Had a nice weekend and back to work in a few hours,positive
"Back @ home AGAIN .. bathing kids, ironing clothes for hubby .. nephew`s graduation tonight! I remember when he was 2!",neutral
"is bored, cant go on habbo stupid ban",negative
 Enjoy the ride,positive
 yes I do! Because he is going to the marines to protect & serve and leaving me!,neutral
you can learn a lot from another person.. dont try to out better oneself when its all about love and happiness  goodnight,positive
Excellent the Suzaku 7 are back together  woop last episode  hope its a happy one i`m a sucker for these really lol shh,positive
 me toooooo! Thank u,positive
I am chillin w/ my homies,positive
Ben I Love yahh babe <333! i miss you hope to see u tomorrow  Mommy i love  you tomorrow happy mothers day! happy mother day to all moms!,positive
" Im not getting any treatments, we are just gonna hang out at the pool and the hot tubs.",negative
try to play John Travolta`s 'Grease Lightning' bassline.. it`s cool,positive
dang last url went down  ? http://blip.fm/~7aigm,negative
_xo  hey chick u alryt u at dads tmoro we sud do sumin aen like last week we neva dun oot this week lol  missed you ha bye hun ****,negative
" Amazing! The concert, the city, everything. It was really an awesome trip",positive
 The devil you say!  I`ve been waiting for the Black Widow in movies and now she won`t be awesome at all.,negative
 : Sir ! Everything Will Be Great InShaa`Allah,positive
" KH is the only thing I`ll be a weeaboo about.  I still prefer it in English but I`m impatient, haha",negative
   Wow what a beautiful picture... and by the way....I am straight....just wanted to let you know!!!     Bella,positive
 Namaskar & Namaste r both the same. Marathi people say Namaskar! its a marathi word.... should i ? ...naaaah !,neutral
 i wish you could come to Swindon...2 hours away...its my dream to meet you  xoxo,positive
"i want my WOOSOO like now plz  i gant wait, knowing she`s so close is driveing me NUTTS",neutral
Only have 80  followers... So sad.,negative
to cold for the beach  sucky.,neutral
today we say goodbye to the second good friend in a week from dmp  but at least the sun is shinning and I`m definately NOT working this pm,neutral
homework on a friday night...lame,negative
" http://twitpic.com/4v0vr - cool! you and your mother have awesome hair styles,! Wish her a happy mother`s day!",positive
 ohhh beautiful place. You on hols? Go steady on the mead!,positive
 My pleasure,neutral
_Reece naw missed it and the video cool looking sexy,positive
JONAS rocked tonight!  going to bed after I write a lil bit... Night and bless all,positive
my teeth and head hurts,negative
SUPER BUENO FTW!!! I am so proud of you guys.,positive
_ife not to forget cinnamon!,neutral
loves her mum very much! Happy Mothers Day to all the wonderful mothers out there,positive
" i hope to, no promises  they all my kids and the dog at the moment, a couple of flowers too",positive
 Sorry for your loss.  I know how you feel.  She or he was a lucky cat.,positive
is anyone out there??  so bored at work...,negative
 aww sorry boo. I haven`t bought a printer in 4 years; my canon i900d is still making amazing prints. Have zero fisheye exp.,neutral
" S`ok, trying to plot alternatives as we speak *sigh*",negative
Have decided I just can`t stand `s Alltop spam any longer.,negative
 next year will be sweeet,positive
Its too early,neutral
"Need to come up with another blog post today. But for now, I AM SLEEEEEPPYYYYYY!!!!!!!!",negative
 Part of an AR-15. Actually the only part of one that qualifies as a gun. You have to be 21 to buy them without parts on them.,neutral
 really enjoyed the podcast with  This was my 1st time listenening to the show. Will def listen from now on,positive
_carter  Ey boy!! I cant see the video because youtube says me :The vid is private. Why?  I want to see it. Besos grandes guapo!!,neutral
 last reply  a scholar in US Homeland Security said an ontology was created for it 'and everybody hated it[s prescription].',negative
No credit left on my mobile sorry Brit! *pounces back* Thanksss Tania for the EPIC photoshoot,neutral
http://twitpic.com/4wc1y - Cracking myself more & more up..  PhootoBoothingisFunForBunny Volumen Eins!,positive
 Good morning to you. Hope you have a nice productive day,positive
"listening to MCR, watching DVD`s, chocolate hehe  awesome",positive
I am tres depressed,negative
Hmph. This is nowhere near as effective as it was a few mins ago. I wonder if it was a coincidence. FOLLOWERS: please report ur findings,negative
 lol same here....wish there was a way to microsize everything...lol,neutral
bye bye for now you lovely tweeters and especially my followers,positive
"_Ichigo She tried to carry on aswell, bless, I suppose maybe that`s why kids shouldn`t be in it?",positive
